Unnamed: 0,type,review,label,file,id,review2,len
31351,train,"<br /><br />I'm not sure who decides what category a movie fits into, but this movie is NOT a horror movie. As for the story, it was fairly interesting, but rather slow. I was especially disappointed with the ending though.<br /><br />**spoiler**<br /><br />Tell me why on Earth does she run over to her uncle's(?) home without at least calling the detective or the police first? She knows exactly what's going on at that point, plus she has a video tape as proof. Instead, she runs over there and starts going nuts and saying ""I know everything, I have proof! You didn't expect proof, did you?!"" Then she acts surprised when her uncle stands up and starts walking over to her as if he's going to harm her. Well DUH! Of course he's going to harm you idiot, you just told him you know everything and have proof to expose everything. What a dumb ending.",0,4467_1.txt,31352, br br m not sure who decides what category movie fits into but this movie is not horror movie as for the story it was fairly interesting but rather slow was especially disappointed with the ending though br br spoiler br br tell me why on earth does she run over to her uncle home without at least calling the detective or the police first she knows exactly what going on at that point plus she has video tape as proof instead she runs over there and starts going nuts and saying know everything have proof you didn expect proof did you then she acts surprised when her uncle stands up and starts walking over to her as if he going to harm her well duh of course he going to harm you idiot you just told him you know everything and have proof to expose everything what dumb ending ,150
28626,train,"This film is roughly what it sounds like: a futuristic version of the Cinderella legend but with songs and (fairly tame) sex scenes! The film is not sure what it wants to be and pretty much ends up a mess. It's more expensive looking than most of director Al Adamson's films but it's not at the same budget level that viewers have come to expect from sci-fi films. The actors are pretty bad and unlike most Adamson films, there are no former big namers or B actors. Some of the music is OK but it's easy to see why Cinderella 2000 has been forgotten for so many years.",0,2013_3.txt,28627,this film is roughly what it sounds like futuristic version of the cinderella legend but with songs and fairly tame sex scenes the film is not sure what it wants to be and pretty much ends up mess it more expensive looking than most of director al adamson films but it not at the same budget level that viewers have come to expect from sci fi films the actors are pretty bad and unlike most adamson films there are no former big namers or actors some of the music is ok but it easy to see why cinderella 2000 has been forgotten for so many years ,106
36254,train,"This movie was o.k. but it could have been much better. There are some spooky moments but there aren't enough of them to make me ever want to see this movie again. There are some scenes you could fast forward through & not miss anything. The biggest flaw is that it is so predictable, & that is the reason why I rated it so low. It's watchable but don't expect anything great.",0,8880_3.txt,36255,this movie was k but it could have been much better there are some spooky moments but there aren enough of them to make me ever want to see this movie again there are some scenes you could fast forward through not miss anything the biggest flaw is that it is so predictable that is the reason why rated it so low it watchable but don expect anything great ,69
34330,train,"Before watching this film I had very low expectations and went to just see the cars. Eventually I even regretted going for that reason. Plot is almost non-existent. Character development is non-existent. So many clichÃ©s and so much jaw-dropping cheesiness existed in the movie that I could only stare and wonder how it was even released. If not for the exotics, I wouldn't have even rated this movie a 1. An attempt at a coherent story line is destroyed by the sheer absurdity of this elite racing cult and the laughable characters that make up its members. In fact, the movie's plot is so predictable and simple-minded that an average child could foretell the majority of the storyline. Bad acting, bad plot, bad jokes, bad movie.<br /><br />Don't see it. Play Gran Turismo HD instead and it'll satiate your thirst for fast sexy cars without leaving a bad aftertaste.",0,7148_1.txt,34331,before watching this film had very low expectations and went to just see the cars eventually even regretted going for that reason plot is almost non existent character development is non existent so many clichã and so much jaw dropping cheesiness existed in the movie that could only stare and wonder how it was even released if not for the exotics wouldn have even rated this movie 1 an attempt at coherent story line is destroyed by the sheer absurdity of this elite racing cult and the laughable characters that make up its members in fact the movie plot is so predictable and simple minded that an average child could foretell the majority of the storyline bad acting bad plot bad jokes bad movie br br don see it play gran turismo hd instead and it ll satiate your thirst for fast sexy cars without leaving bad aftertaste ,148
37037,train,I remember watching this film back in 86' when it first came out & what an awful film. The acting was atrocious the plot was so flimsy it would or is that should have blew away in a breath of wind. I think it put me to sleep on more than one occasion & i was not tired that i remember. Please avoid at all costs better still have all your teeth taken out with no anaesthetic cos that would be more entertaining. It's just a pity i couldn't give it a zero or a negative score. I wish i had not wasted my money getting this one from the video shop all i can say was that the tape it was on was still brand new practically hardly surprising as the film was so poor. If i remember right i sat & watched it with a girl i really wanted to go out with & the fact she was sat next to me was still not enough to keep me awake thats how bad this film was.,0,9585_1.txt,37038,i remember watching this film back in 86 when it first came out what an awful film the acting was atrocious the plot was so flimsy it would or is that should have blew away in breath of wind think it put me to sleep on more than one occasion was not tired that remember please avoid at all costs better still have all your teeth taken out with no anaesthetic cos that would be more entertaining it just pity couldn give it zero or negative score wish had not wasted my money getting this one from the video shop all can say was that the tape it was on was still brand new practically hardly surprising as the film was so poor if remember right sat watched it with girl really wanted to go out with the fact she was sat next to me was still not enough to keep me awake thats how bad this film was ,159
26351,train,"Just okay film about a woman who is a twin having disturbing visions of her sister in danger back at home. She then returns home to find all is not well and that she is going to have to find out what happened to her sister and why.<br /><br />This is the sort of thing that kind of almost works but doesn't quite. I can't really put my finger on why it didn't work but it was good enough that I kind of wished it was better, or at least had gotten the little things right- like having the girls who play the twins in the flashbacks be closer in size. I think perhaps thats whats wrong with it there are lots of little things that just are wrong.",0,11216_4.txt,26352,just okay film about woman who is twin having disturbing visions of her sister in danger back at home she then returns home to find all is not well and that she is going to have to find out what happened to her sister and why br br this is the sort of thing that kind of almost works but doesn quite can really put my finger on why it didn work but it was good enough that kind of wished it was better or at least had gotten the little things right like having the girls who play the twins in the flashbacks be closer in size think perhaps thats whats wrong with it there are lots of little things that just are wrong ,125
30163,train,"It seems that the intention of the film was to show the aggressive (maffia-like) character of Russians, or at least of those Russians able to travel outside their big country; that it is too easy to rob a bank in England; and that British police is so inefficient that it cannot find the person who robbed the bank even when these subjects are leaving the country by air. In addition, Nicole Kidman and the supposed Russian colleagues spoke a language not yet identified anywhere, probably spoken by Aliens in the Ural mountains, but far to be the Russian one. So Nicole, if you really want to talk Russian, kindly go to Moscow or St. Petersburg and keep yourself busy learning Russian language grammar and its pronunciation.",0,3398_3.txt,30164,it seems that the intention of the film was to show the aggressive maffia like character of russians or at least of those russians able to travel outside their big country that it is too easy to rob bank in england and that british police is so inefficient that it cannot find the person who robbed the bank even when these subjects are leaving the country by air in addition nicole kidman and the supposed russian colleagues spoke language not yet identified anywhere probably spoken by aliens in the ural mountains but far to be the russian one so nicole if you really want to talk russian kindly go to moscow or st petersburg and keep yourself busy learning russian language grammar and its pronunciation ,125
30310,train,"Seems that the cast should ensure at least an average movie. And so I sat down for 102 minutes of unbelief. Beside Ed Harris no-one seems to own the skills of acting. Even Sean Connery, who I normally worship, must have had an off-day during the entire filming of Just Case. Not once in during the whole movie one actor could convince me.<br /><br />This made this movie look cheap and unreal.<br /><br />The story makes up a little. It is thrilling, and the plot is unexpected.<br /><br />Conclusion only watch this movie if you really have nothing more useful to do.",0,352_4.txt,30311,seems that the cast should ensure at least an average movie and so sat down for 102 minutes of unbelief beside ed harris no one seems to own the skills of acting even sean connery who normally worship must have had an off day during the entire filming of just case not once in during the whole movie one actor could convince me br br this made this movie look cheap and unreal br br the story makes up little it is thrilling and the plot is unexpected br br conclusion only watch this movie if you really have nothing more useful to do ,104
31029,train,"Second movie in the boxset. Originally titled Bloodsuckers, This movie was pretty average. It is kinda boring in some parts but there is some good gore effects, but they're not great though. <br /><br />The movie takes place in the year 2210. Vampires have pretty much taken over the whole world. The V-SAN (Vampire Sanitation) Squad, which also has their own spaceship and is lead by Churchill, who is captured by the vampires, receives a message from an Earth and the team, formed by Quintana (Played by the very hot Natassia Malthe), the rookie officer Damian and the rebels Rosa and Roman (Roman being played by Aaron Pearl from Wrongfully Accused.) V-SAN later meets up with the leader of the vampires Muco, played by Michael Ironside from Total Recall. He has no plans of living peacefully with humans, as he is bent on world domination. <br /><br />While this movie was not a waste of time, I doubt I'll be putting back in the DVD player anytime soon.",0,4177_4.txt,31030,second movie in the boxset originally titled bloodsuckers this movie was pretty average it is kinda boring in some parts but there is some good gore effects but they re not great though br br the movie takes place in the year 2210 vampires have pretty much taken over the whole world the san vampire sanitation squad which also has their own spaceship and is lead by churchill who is captured by the vampires receives message from an earth and the team formed by quintana played by the very hot natassia malthe the rookie officer damian and the rebels rosa and roman roman being played by aaron pearl from wrongfully accused san later meets up with the leader of the vampires muco played by michael ironside from total recall he has no plans of living peacefully with humans as he is bent on world domination br br while this movie was not waste of time doubt ll be putting back in the dvd player anytime soon ,166
35407,train,"""Horrible People"" ought to be the subtitle of this horrible film. If you want to see ordinary people doing ordinary things, then look out of your window at real life. But if you want to see unpleasant people doing dull things, you'll have to watch this horrible film by Mike Leigh. The characters talk at length, but never actually manage to communicate with each other. Why not? Presumably because Leigh things that all of us are as ineffective and pathetic as his actors, and he wants to film real life. But we're not, and he failed.",0,8117_2.txt,35408, horrible people ought to be the subtitle of this horrible film if you want to see ordinary people doing ordinary things then look out of your window at real life but if you want to see unpleasant people doing dull things you ll have to watch this horrible film by mike leigh the characters talk at length but never actually manage to communicate with each other why not presumably because leigh things that all of us are as ineffective and pathetic as his actors and he wants to film real life but we re not and he failed ,98
36856,train,If you liked watching Mel Gibson in Million Dollar Hotel then you might enjoy watching Burt Reynolds in yet another film so bad it could never be distributed. I can only attest to the DVD version so maybe the VHS version is better quality wise but the movies night and dark scenes have been so poorly done that everythings seems red. I first thought my DVD players was messed up. It wasn't. If you insist on watching it I recommend you adjust the color on your TV until it is black and white. If you don't you will never be able to get through the film. If you do it will simply remind you of a poor film students attempt to revist the style of Pulp Fiction.,0,9421_1.txt,36857,if you liked watching mel gibson in million dollar hotel then you might enjoy watching burt reynolds in yet another film so bad it could never be distributed can only attest to the dvd version so maybe the vhs version is better quality wise but the movies night and dark scenes have been so poorly done that everythings seems red first thought my dvd players was messed up it wasn if you insist on watching it recommend you adjust the color on your tv until it is black and white if you don you will never be able to get through the film if you do it will simply remind you of poor film students attempt to revist the style of pulp fiction ,123
27664,train,"The supernatural, vengeful police officer is back for a third installment, this time acting as guardian angel for a wrongfully accused female cop. Standard stalk and slash picture, yet well acted and directed, thus making it oddly interesting and watchable, though the violence isn't for the squeamish (especially the director's cut which was originally given an ""NC-17"" rating).<br /><br />*1/2 out of ****",0,12399_3.txt,27665,the supernatural vengeful police officer is back for third installment this time acting as guardian angel for wrongfully accused female cop standard stalk and slash picture yet well acted and directed thus making it oddly interesting and watchable though the violence isn for the squeamish especially the director cut which was originally given an nc 17 rating br br 1 2 out of ,63
32842,train,"I cannot see why filmmakers remade this movie. <br /><br />The 1972 movie with McQueen and McGraw is almost a classic. Steve McQueen was an outstanding actor and Baldwin is only an inadequate actor. He has no passion in his play.Also the action in the original ""Getaway"" was fantastic. But the remake has no action! It is almost boring despite the fact that the film-making in 1972 was more difficult than in 1994. <br /><br />I don't understand the way that Baldwin imprisoned from Mexico. I think this is a mistake in the story.<br /><br />So i think that there was no need to remake it, or if they decided to remake a classic, they must choose an excellent actor for the first role, like Johnny Depp or Brad Pitt...",0,5809_4.txt,32843,i cannot see why filmmakers remade this movie br br the 1972 movie with mcqueen and mcgraw is almost classic steve mcqueen was an outstanding actor and baldwin is only an inadequate actor he has no passion in his play also the action in the original getaway was fantastic but the remake has no action it is almost boring despite the fact that the film making in 1972 was more difficult than in 1994 br br don understand the way that baldwin imprisoned from mexico think this is mistake in the story br br so think that there was no need to remake it or if they decided to remake classic they must choose an excellent actor for the first role like johnny depp or brad pitt ,127
34826,train,"""Ask the Dust"" looked intriguing from the trailer, and we especially like all of the actors. Unfortunately, the movie was not compelling enough to be considered drama, and it wasn't funny enough to be a comedy. It practically seemed to satirize itself, and to no entertaining effect. After seventy minutes of waiting for this thing to get better, my wife and I walked out, valuing not having wasted any more time on such nonsense. It simply was not interesting, moving, funny nor artistic. It appears as though it were written, produced and directed by a high school kid; worse yet, it was such a shameful waste of otherwise extraordinarily talented actors, not to mention our time and money.",0,7595_1.txt,34827, ask the dust looked intriguing from the trailer and we especially like all of the actors unfortunately the movie was not compelling enough to be considered drama and it wasn funny enough to be comedy it practically seemed to satirize itself and to no entertaining effect after seventy minutes of waiting for this thing to get better my wife and walked out valuing not having wasted any more time on such nonsense it simply was not interesting moving funny nor artistic it appears as though it were written produced and directed by high school kid worse yet it was such shameful waste of otherwise extraordinarily talented actors not to mention our time and money ,114
34317,train,"""A total waste of time"" Just throw in a few explosions, non stop fighting, exotic cars a deranged millionaire, slow motion computer generated car crashes and last but not least a Hugh Hefner like character with wall to wall hot babes, and mix in a blender and you will have this sorry excuse for a movie. I really got a laugh out of the ""Dr. Evil"" like heavily fortified compound. The plot was somewhere between preposterous and non existent. How many millionaires are willing to make a 25 million dollar bet on a car race? Answer: 4 but, didn't they become millionaires through fiscal responsibility? This was written for pubescent males, it plays like a video game. I did enjoy the Gulfstream II landing in the desert though.",0,7136_3.txt,34318, total waste of time just throw in few explosions non stop fighting exotic cars deranged millionaire slow motion computer generated car crashes and last but not least hugh hefner like character with wall to wall hot babes and mix in blender and you will have this sorry excuse for movie really got laugh out of the dr evil like heavily fortified compound the plot was somewhere between preposterous and non existent how many millionaires are willing to make 25 million dollar bet on car race answer 4 but didn they become millionaires through fiscal responsibility this was written for pubescent males it plays like video game did enjoy the gulfstream ii landing in the desert though ,116
31570,train,"I voted 3 for this movie because it looks great as does all of Greenaways output. However it was his usual mix of ""art"" sex and pretentious crap.I know lots of people like this film but I grew tired of it VERY quickly. It is definitely not for everyone. The ubiquitous McGregor obviously took the part for crediblity's sake I guess but he really should not have wasted his time. I hate to consign anyone to pseud's corner but please.....!!! On the plus side it IS visually very attractive and I enjoyed the music but could not see it through to the end and I cannot say that for many movies. I usually watch the whole thing but this is unbearable!!",0,4664_3.txt,31571,i voted 3 for this movie because it looks great as does all of greenaways output however it was his usual mix of art sex and pretentious crap know lots of people like this film but grew tired of it very quickly it is definitely not for everyone the ubiquitous mcgregor obviously took the part for crediblity sake guess but he really should not have wasted his time hate to consign anyone to pseud corner but please on the plus side it is visually very attractive and enjoyed the music but could not see it through to the end and cannot say that for many movies usually watch the whole thing but this is unbearable ,115
33311,train,"i was kinda interested in this movie as a trashy cannibal flick. i was thoroughly disappointed. it was the same kind of disappointment i felt watching 'friday the 13th: jason takes manhattan'. so much potential wasted!<br /><br />the opening scene is a decent attention grabber. then it grinds to a halt. copious breasts and egregious 80s fashion cannot help this movie. the only things eating near this island of cannibal monks are the piranha! i'm not asking for 'cannibal holocaust' level of gore, but i was looking for cheap over-the-top exploitative gore. i got none of that.<br /><br />i found a couple parts of the fight scenes somewhat intriguing, hence the 2 stars. i don't think its really worth the time it takes to watch it, though. i could see showing it at a party where nobody cares about what is going on and you just want something on in the background. but i would not tell anyone, ""oh, dude, you GOTTA see this movie."" it is neither good enough nor bad enough to warrant much attention.",0,6230_2.txt,33312,i was kinda interested in this movie as trashy cannibal flick was thoroughly disappointed it was the same kind of disappointment felt watching friday the 13th jason takes manhattan so much potential wasted br br the opening scene is decent attention grabber then it grinds to halt copious breasts and egregious 80s fashion cannot help this movie the only things eating near this island of cannibal monks are the piranha m not asking for cannibal holocaust level of gore but was looking for cheap over the top exploitative gore got none of that br br found couple parts of the fight scenes somewhat intriguing hence the 2 stars don think its really worth the time it takes to watch it though could see showing it at party where nobody cares about what is going on and you just want something on in the background but would not tell anyone oh dude you gotta see this movie it is neither good enough nor bad enough to warrant much attention ,168
34498,train,"Before starting to watch the show, I've heard it was great and aesthetically very interesting. What a deception, the scripts are so dumb that I am quite sure the authors are son and grandson of Scoobidoo writers. And what about the SFX and colors, they are so extreme that it is painful to watch, colors are not saturated they are over saturated, like scripts are overwritten and show is overrated. This show is like a bad pie in which a child would have put only sugar and butter thinking that because these ingredients are the best, they are sufficient. Unfortunately for this show, the only two ingredients of this show are finally vacuity and a total lack of credibility.",0,729_2.txt,34499,before starting to watch the show ve heard it was great and aesthetically very interesting what deception the scripts are so dumb that am quite sure the authors are son and grandson of scoobidoo writers and what about the sfx and colors they are so extreme that it is painful to watch colors are not saturated they are over saturated like scripts are overwritten and show is overrated this show is like bad pie in which child would have put only sugar and butter thinking that because these ingredients are the best they are sufficient unfortunately for this show the only two ingredients of this show are finally vacuity and total lack of credibility ,114
27448,train,"I think it's time John Rambo move on with his life and try to put Vietnam behind him. This series is getting old and Rambo is no longer a solider but a cold blooded killer. Ever time he turns up on the screen someone dies. Vietnam was not a fun place to be and frankly I am tired of Hollywood making it seem like it was. This is not the worst of the films concerning Vietnam, that honor goes to John Waynes Green Berets. In any case John Rambo carrying around a 50 cal Machine Gun taking on what seems to be half of the Viet Cong army plus a good many Russians is an insult to watch. What is worse is Rambos cheesy speech at the end...Please!! Oh yeah I heard they are making another one...",0,12203_2.txt,27449,i think it time john rambo move on with his life and try to put vietnam behind him this series is getting old and rambo is no longer solider but cold blooded killer ever time he turns up on the screen someone dies vietnam was not fun place to be and frankly am tired of hollywood making it seem like it was this is not the worst of the films concerning vietnam that honor goes to john waynes green berets in any case john rambo carrying around 50 cal machine gun taking on what seems to be half of the viet cong army plus good many russians is an insult to watch what is worse is rambos cheesy speech at the end please oh yeah heard they are making another one ,131
31177,train,"Wow. This is really not that good. <br /><br />I would like to agree with the others in that at least the acting is good... it is, but it is nothing special.<br /><br />The movie is so precictable and i for one am sick of receiving culture info through movies.<br /><br />*/****",0,430_1.txt,31178,wow this is really not that good br br would like to agree with the others in that at least the acting is good it is but it is nothing special br br the movie is so precictable and for one am sick of receiving culture info through movies br br ,51
32163,train,"This isn't the worst movie I've ever seen, but I really can't recall when I've seen a worse one. I thought this would be about an aircraft accident investigation. What it really was is a soap opera, and a bad one at that. They overplayed the 'conflict' card to the extreme. The first hour or so seems like a shouting match, with some implausible scenes thrown in.<br /><br />*Possible spoiler*<br /><br />The 40-or-so minute 'memorial' scene (with requisite black umbrellas and rain) to fictitious crash victims was lame, and I thought it would never end. <br /><br />Avoid this one at all costs, unless you revel in 'conflict'.<br /><br />",0,5198_3.txt,32164,this isn the worst movie ve ever seen but really can recall when ve seen worse one thought this would be about an aircraft accident investigation what it really was is soap opera and bad one at that they overplayed the conflict card to the extreme the first hour or so seems like shouting match with some implausible scenes thrown in br br possible spoiler br br the 40 or so minute memorial scene with requisite black umbrellas and rain to fictitious crash victims was lame and thought it would never end br br avoid this one at all costs unless you revel in conflict br br ,107
29180,train,"Tim Robbins is oddly benign here, cast as a garage mechanic in 1950s New Jersey who falls in love with a perky blonde who turns out to be Albert Einstein's niece! Although he's on-screen much of the time, Robbins cancels out the inner-workings of his intense persona and fades into the background (it's easy to forget he's even in the picture!). Lumpy romantic comedy with a gimmick, that being Walter Matthau playing Einstein (who does what he can with a cartoonishly conceived character). Otherwise, it's sugary and sunny, directed rather drowsily by Fred Schepisi, who shows heart but no wit or brains. Meg Ryan is her usual affable self and the chemistry between she and Robbins is charming, like that of an affectionate sister and her big brother. ** from ****",0,2512_4.txt,29181,tim robbins is oddly benign here cast as garage mechanic in 1950s new jersey who falls in love with perky blonde who turns out to be albert einstein niece although he on screen much of the time robbins cancels out the inner workings of his intense persona and fades into the background it easy to forget he even in the picture lumpy romantic comedy with gimmick that being walter matthau playing einstein who does what he can with cartoonishly conceived character otherwise it sugary and sunny directed rather drowsily by fred schepisi who shows heart but no wit or brains meg ryan is her usual affable self and the chemistry between she and robbins is charming like that of an affectionate sister and her big brother from ,127
34322,train,"You already know how painful to watch this movie is. But I wonder why one of the worst movies ever should include one the most beautiful cars. Why the cars should be not only the victim of violation, but also the only true actors and performers in it. So how on Earth you Porsche, Lamborghini or whatever could allow those people to get in touch with your cars and ruin you reputation for which you give millions.Stop the getting an advantage of the cars and earn money on their chests. It is painful for those who love cars. It is painful for those who love movies.<br /><br />I want my money back !!!",0,7140_1.txt,34323,you already know how painful to watch this movie is but wonder why one of the worst movies ever should include one the most beautiful cars why the cars should be not only the victim of violation but also the only true actors and performers in it so how on earth you porsche lamborghini or whatever could allow those people to get in touch with your cars and ruin you reputation for which you give millions stop the getting an advantage of the cars and earn money on their chests it is painful for those who love cars it is painful for those who love movies br br want my money back ,112
32277,train,"I was excited to view a CataluÃ±aÂ´s film in the BerlinÂ´s competition. But after the presentation I was total disappointed and furious. Too much blood, too much time, too much themes for nothing. The Spanish Civil War, like every war, was horrible. The revenge, a very human behavior, not pretty at all, is shown in uncountable films and plays, as well as the relations between homosexuals and the scepticism in Spain about Catholicism . But what Mr Villaronga try, is a pseudo tragedy that can belongs to the worst of the filmÂ´s history. It is really a pity to see Angela Molina in this movie. I advise nobody under no circumstances to go to see this film.",0,52_1.txt,32278,i was excited to view cataluã aâ film in the berlinâ competition but after the presentation was total disappointed and furious too much blood too much time too much themes for nothing the spanish civil war like every war was horrible the revenge very human behavior not pretty at all is shown in uncountable films and plays as well as the relations between homosexuals and the scepticism in spain about catholicism but what mr villaronga try is pseudo tragedy that can belongs to the worst of the filmâ history it is really pity to see angela molina in this movie advise nobody under no circumstances to go to see this film ,111
29136,train,"if my grandma did films they would probably do much better figure than this one... incredible bad... the main characters (the mom, the dad and son) are OK. Specially the mother she's a nice actress and the kid also proves to be a nice one specially on the scenes where he is supposed to be scary. But does the the director know the meaning of the words Plot Point, Triller and Good Script. the script hasn't any evolving atmosphere to become a suspense thing. If you like being chased by trees you can probably enjoy it, otherwise just stay at home and sleep. oh... actually there was something funny: the movie's from 2001 but we couldn't realize it since the image is so bad (like on mini-dv) and the cars are so old (like 70 and 80's).",0,2473_1.txt,29137,if my grandma did films they would probably do much better figure than this one incredible bad the main characters the mom the dad and son are ok specially the mother she a nice actress and the kid also proves to be nice one specially on the scenes where he is supposed to be scary but does the the director know the meaning of the words plot point triller and good script the script hasn any evolving atmosphere to become suspense thing if you like being chased by trees you can probably enjoy it otherwise just stay at home and sleep oh actually there was something funny the movie from 2001 but we couldn realize it since the image is so bad like on mini dv and the cars are so old like 70 and 80 ,136
32907,train,"Absolutely one of the worst movies of all time.<br /><br />Low production values, terrible story idea, bad script, lackluster acting... and I can't even come up with an adjective suitably descriptive for how poor Joan River's directing is. I know that there's a special place in Hell for the people who financed this film; prolly right below the level reserved for child-raping genocidal maniacs.<br /><br />This movie is a trainwreck.<br /><br />(Terrible) x (infinity) = Rabbit Test.<br /><br />Avoid this at all costs.<br /><br />It's so bad, it isn't even funny how bad it is.",0,5868_1.txt,32908,absolutely one of the worst movies of all time br br low production values terrible story idea bad script lackluster acting and can even come up with an adjective suitably descriptive for how poor joan river directing is know that there a special place in hell for the people who financed this film prolly right below the level reserved for child raping genocidal maniacs br br this movie is trainwreck br br terrible infinity rabbit test br br avoid this at all costs br br it so bad it isn even funny how bad it is ,96
27808,train,"Imagine a woman alone in a house for forty five minutes in which absolutely nothing happens. Then this goes on twice more. The writing is flat and lifeless, and jokes unfunny, and the bad acting keeps you from caring about any of the characters, even when they battle wolf packs and get beaten up by fraternity goons. Anyone that ranked this movie higher than a two is not fully sane.",0,1278_2.txt,27809,imagine woman alone in house for forty five minutes in which absolutely nothing happens then this goes on twice more the writing is flat and lifeless and jokes unfunny and the bad acting keeps you from caring about any of the characters even when they battle wolf packs and get beaten up by fraternity goons anyone that ranked this movie higher than two is not fully sane ,67
30797,train,"I'm writing this because I somehow felt being led to believe Dark Remains was a good movie. Whilst it's not the worst I've seen, it certainly isn't good.<br /><br />A Weak script, weak actors, and weak directing. Even if they can't afford big name cast, would it be too much to ask for a more attractive lead actress? It was painful to watch a plain actress through out the film with her dull performance. The story was a clichÃ© and poorly scripted. The special effects were minimal. The ""suspense"" tricks employed repetitively here were hard to swallow.<br /><br />To be fair, Dark Remains is no worse than quite some of the Masters of Horrors' episodes. But not quite on par with quality movies yet. Dark Remains is only recommended for the hardcore horror fans who don't want to miss any movie in the genre, even if it's a poorly made one. As for anyone else, time should be spent on something more valuable - which should be extremely easy.",0,3969_1.txt,30798,i writing this because somehow felt being led to believe dark remains was good movie whilst it not the worst ve seen it certainly isn good br br weak script weak actors and weak directing even if they can afford big name cast would it be too much to ask for more attractive lead actress it was painful to watch plain actress through out the film with her dull performance the story was clichã and poorly scripted the special effects were minimal the suspense tricks employed repetitively here were hard to swallow br br to be fair dark remains is no worse than quite some of the masters of horrors episodes but not quite on par with quality movies yet dark remains is only recommended for the hardcore horror fans who don want to miss any movie in the genre even if it a poorly made one as for anyone else time should be spent on something more valuable which should be extremely easy ,164
26470,train,"This movie will promote the improvement of the mind. Read a book! It's incredible anyone would think this movie deserved the time and investment to make. I've seen ""B"" movies before but the ""C"" movie has just been invented. I didn't think I would ever enjoy Power Rangers since my kids stopped watching but I found myself looking for the videos fifteen minutes into ""Knights."" High school productions are better than this and the actors involved should erase this from their resume. Embarrassment is one of many descriptions that come to mind. My roommate, who loves these types of movies even turned it off. Now that has to really tell you something. If you watch this movie, and like it, I will pray for you.",0,11323_1.txt,26471,this movie will promote the improvement of the mind read book it incredible anyone would think this movie deserved the time and investment to make ve seen movies before but the movie has just been invented didn think would ever enjoy power rangers since my kids stopped watching but found myself looking for the videos fifteen minutes into knights high school productions are better than this and the actors involved should erase this from their resume embarrassment is one of many descriptions that come to mind my roommate who loves these types of movies even turned it off now that has to really tell you something if you watch this movie and like it will pray for you ,118
26457,train,"I vaguely remember Ben from my Sci-Fi fandom days of the '60s, I was doing several interviews & bios of obscure actors/actresses, most notably Ben, actress Fay Spain, and Jody Fair, who played Angela in 1961's The Young Savages. Ben was one of the people at a low-key Sci-Fi con in Chicago, about 1970, when I had a nice chat with him and his ""career"" and life. All these were published in some now-long-forgotten fanzine of the day. Wish I still had copies of those interviews, but time marches on, and any of those people surely wouldn't' remember me at all so many years later. Ben was a really nice fellow, ekeing out a living (The cons of those days didn't even pay their guest, unless, of course they were big-name stars, and even then the pay was a couple hundred dollars, at most! Good to know Ben's still alive & kicking! How 'bout a remake of Creature, but 50 years older! Ugly then, uglier now!",0,11311_4.txt,26458,i vaguely remember ben from my sci fi fandom days of the 60s was doing several interviews bios of obscure actors actresses most notably ben actress fay spain and jody fair who played angela in 1961 the young savages ben was one of the people at low key sci fi con in chicago about 1970 when had nice chat with him and his career and life all these were published in some now long forgotten fanzine of the day wish still had copies of those interviews but time marches on and any of those people surely wouldn remember me at all so many years later ben was really nice fellow ekeing out living the cons of those days didn even pay their guest unless of course they were big name stars and even then the pay was couple hundred dollars at most good to know ben still alive kicking how bout remake of creature but 50 years older ugly then uglier now ,162
33220,train,"I will spend a few days dedicated to Ron Howard before I swear off his work entirely. Having, unfortunately, dealt with Lucas at such a young age, Howard is now caught up in so many of Lucas' traits. How else do you explain his rampage of disasters? His only useful film, of course, has been 'Willow'. Everything else, including this, is too reliant on superficial junk.<br /><br />Some spoilers.<br /><br />He can't even have semi-intelligent focus like Peter Weir. No, poor Howard so stuck on his Spielbergian knockoff qualities that he will be quickly forgotten. <br /><br />Here we have the old adage: ""love conquers all, even disease."" Too bad for Howard that Lynch already got through the whole subtext with more skill. Heck, even Disney did better than this. Ron even goofs up on the possibilities presented by imagined realities.<br /><br />Howard's commentary track is just awful. Don't even rent the DVD.<br /><br />Final Analysis = = Cinematic Dud",0,6149_1.txt,33221,i will spend few days dedicated to ron howard before swear off his work entirely having unfortunately dealt with lucas at such young age howard is now caught up in so many of lucas traits how else do you explain his rampage of disasters his only useful film of course has been willow everything else including this is too reliant on superficial junk br br some spoilers br br he can even have semi intelligent focus like peter weir no poor howard so stuck on his spielbergian knockoff qualities that he will be quickly forgotten br br here we have the old adage love conquers all even disease too bad for howard that lynch already got through the whole subtext with more skill heck even disney did better than this ron even goofs up on the possibilities presented by imagined realities br br howard commentary track is just awful don even rent the dvd br br final analysis cinematic dud,160
